S1_id,S0_id,s2_id_list,T_init,num_decays,inv_R_us,n_cool,t_cool_ms,n_cool/n10,closure,t_cool_ms_4K,n_cool_n10_ratio_4K,lambda_list_nm,BR_list
1477,1049,"[1052, 1334, 1051, 1333, 1615, 1050, 1332, 1614, 1049, 1331, 1613]",23.6,11,131.457,11045.0,1452.0,0.7854469360137852,0.99983626,597.0,0.3231249082258504,"[3265.62, 3309.29, 1979.55, 1995.67, 1995.68, 1414.94, 1423.23, 1423.24, 1097.76, 1102.79, 1102.79]","[0.000252, 0.000192, 0.008673, 0.0067, 0.005649, 0.09291, 0.072315, 0.060972, 0.308189, 0.240894, 0.203089]"
773,1190,"[911, 1193, 628, 910, 1192, 627, 909, 1191, 626, 908, 1190]",35.4,11,128.991,13443.0,1734.0,1.073776566229296,0.99981609,583.0,0.3608118749891866,"[3224.35, 3259.09, 1964.25, 1964.25, 1977.22, 1407.08, 1407.08, 1413.78, 1093.0, 1093.0, 1097.08]","[0.000252, 0.000194, 0.006095, 0.0085, 0.00672, 0.064565, 0.090348, 0.072203, 0.212802, 0.298312, 0.239825]"
1055,1190,"[1193, 1475, 910, 1192, 1474, 909, 1191, 1473, 908, 1190, 1472]",35.4,11,129.11,13447.0,1736.0,0.5504206876469439,0.99990575,583.0,0.18495311463178482,"[3242.42, 3242.46, 1958.19, 1971.07, 1971.08, 1403.97, 1410.64, 1410.65, 1091.12, 1095.18, 1095.19]","[0.000402, 0.000133, 0.003126, 0.0137, 0.004481, 0.033294, 0.146185, 0.047615, 0.110056, 0.483733, 0.157181]"
1055,1472,"[1193, 1475, 910, 1192, 1474, 909, 1191, 1473, 908, 1190, 1472]",35.5,11,129.11,13452.0,1737.0,0.5506315761478496,0.99990575,583.0,0.18495311463178485,"[3242.42, 3242.46, 1958.19, 1971.07, 1971.08, 1403.97, 1410.64, 1410.65, 1091.12, 1095.18, 1095.19]","[0.000402, 0.000133, 0.003126, 0.0137, 0.004481, 0.033294, 0.146185, 0.047615, 0.110056, 0.483733, 0.157181]"
1337,1190,"[1193, 1475, 1192, 1474, 1756, 1191, 1473, 1755, 1190, 1472, 1754]",35.4,11,129.216,13449.0,1738.0,1.1988370079950654,0.99979478,584.0,0.4028348562123097,"[3222.19, 3222.23, 1963.58, 1963.59, 1982.35, 1406.8, 1406.8, 1416.5, 1092.87, 1092.87, 1098.77]","[0.000209, 0.000214, 0.007017, 0.007237, 0.007052, 0.074279, 0.076885, 0.075931, 0.244714, 0.25377, 0.252488]"
1337,1472,"[1193, 1475, 1192, 1474, 1756, 1191, 1473, 1755, 1190, 1472, 1754]",35.5,11,129.216,13455.0,1739.0,1.19929633110032,0.99979478,584.0,0.4028348562123097,"[3222.19, 3222.23, 1963.58, 1963.59, 1982.35, 1406.8, 1406.8, 1416.5, 1092.87, 1092.87, 1098.77]","[0.000209, 0.000214, 0.007017, 0.007237, 0.007052, 0.074279, 0.076885, 0.075931, 0.244714, 0.25377, 0.252488]"
1619,1472,"[1757, 2039, 1474, 1756, 2038, 1473, 1755, 2037, 1472, 1754, 2036]",35.5,11,129.389,13461.0,1742.0,0.49539627998336866,0.99991526,585.0,0.16639998309018436,"[3248.37, 3248.42, 1954.85, 1973.45, 1973.47, 1402.31, 1411.95, 1411.96, 1090.16, 1096.03, 1096.03]","[0.000432, 0.000111, 0.002794, 0.014733, 0.003766, 0.029708, 0.157304, 0.04005, 0.098089, 0.520681, 0.132246]"
772,1190,"[629, 911, 628, 910, 1192, 627, 909, 1191, 626, 908, 1190]",35.4,11,131.319,13519.0,1775.0,0.42280572640787323,0.99992799,597.0,0.14207176027048193,"[3285.38, 3285.39, 1986.74, 1986.74, 2000.01, 1418.58, 1418.58, 1425.4, 1099.93, 1099.93, 1104.06]","[0.000178, 0.000359, 0.006152, 0.012413, 0.002458, 0.066151, 0.133453, 0.026584, 0.219916, 0.443596, 0.088669]"
1054,1190,"[911, 1193, 910, 1192, 1474, 909, 1191, 1473, 908, 1190, 1472]",35.4,11,131.381,13520.0,1776.0,0.8792196132785203,0.99985027,597.0,0.29543658072954077,"[3269.38, 3305.11, 1980.88, 1994.06, 1994.08, 1415.59, 1422.37, 1422.38, 1098.13, 1102.24, 1102.25]","[0.000253, 0.000206, 0.008696, 0.007174, 0.005153, 0.093224, 0.077383, 0.055586, 0.309379, 0.257703, 0.185093]"
1054,1472,"[911, 1193, 910, 1192, 1474, 909, 1191, 1473, 908, 1190, 1472]",35.5,11,131.381,13525.0,1777.0,0.8795564779901354,0.99985027,597.0,0.2954365807295407,"[3269.38, 3305.11, 1980.88, 1994.06, 1994.08, 1415.59, 1422.37, 1422.38, 1098.13, 1102.24, 1102.25]","[0.000253, 0.000206, 0.008696, 0.007174, 0.005153, 0.093224, 0.077383, 0.055586, 0.309379, 0.257703, 0.185093]"
